| Kernel Combination                                   |   Initialization Number |   Epoch Number |   Training Loss |
| periodic * periodic * periodic + RQ + SE             |                       1 |              0 |        77.7689  |
| periodic * periodic * periodic + RQ + SE             |                       1 |            100 |        12.905   |
| periodic * periodic * periodic + RQ + SE             |                       1 |            200 |         9.75275 |
| periodic * periodic * periodic + RQ + SE             |                       1 |            300 |         8.2708  |
| periodic * periodic * periodic + RQ + SE             |                       1 |            400 |         7.35385 |
| periodic * periodic * periodic + RQ + SE             |                       1 |            500 |         6.7147  |
| periodic * periodic * periodic + RQ * SE             |                       1 |              0 |       111.171   |
| periodic * periodic * periodic + RQ * SE             |                       1 |            100 |        18.1725  |
| periodic * periodic * periodic + RQ * SE             |                       1 |            200 |        13.4936  |
| periodic * periodic * periodic + RQ * SE             |                       1 |            300 |        11.2888  |
| periodic * periodic * periodic + RQ * SE             |                       1 |            400 |         9.92249 |
| periodic * periodic * periodic + RQ * SE             |                       1 |            500 |         8.96925 |
| periodic * periodic * periodic * RQ + SE             |                       1 |              0 |       108.843   |
| periodic * periodic * periodic * RQ + SE             |                       1 |            100 |        18.0626  |
| periodic * periodic * periodic * RQ + SE             |                       1 |            200 |        13.4157  |
| periodic * periodic * periodic * RQ + SE             |                       1 |            300 |        11.2256  |
| periodic * periodic * periodic * RQ + SE             |                       1 |            400 |         9.86825 |
| periodic * periodic * periodic * RQ + SE             |                       1 |            500 |         8.92114 |
| periodic * periodic * periodic * RQ * SE             |                       1 |              0 |       221.529   |
| periodic * periodic * periodic * RQ * SE             |                       1 |            100 |        34.1872  |
| periodic * periodic * periodic * RQ * SE             |                       1 |            200 |        24.8279  |
| periodic * periodic * periodic * RQ * SE             |                       1 |            300 |        20.4158  |
| periodic * periodic * periodic * RQ * SE             |                       1 |            400 |        17.6834  |
| periodic * periodic * periodic * RQ * SE             |                       1 |            500 |        15.7787  |
| periodic + periodic + periodic + SE + SE             |                       1 |              0 |       133.858   |
| periodic + periodic + periodic + SE + SE             |                       1 |            100 |        13.9041  |
| periodic + periodic + periodic + SE + SE             |                       1 |            200 |        10.1174  |
| periodic + periodic + periodic + SE + SE             |                       1 |            300 |         8.42251 |
